rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
339,Chicago St.,NEC,22-Jul,100.4666992878056,324,118.4496175866405,330,0.1308338769878613,339,7.4062744171156405,23.59372558288436,5.4062744171156405,12.59372558288436,11-May,0.39023818609220434,0.6426729576226666,0.18513493422370372,0.386158639,0.6426729576226666,0.20089829799352263,0.8508053485116417,0.6887404827872726,106.25705462911817,110.25473446498519,106.19433977218108,110.41040643621015,99.77412501,118.05045382284912,98.55677413975236,109.48693152256793,0.229792559,5,-0.060098426,1052,1115,1018.8374999999999,1.0325493515894342,1.094384531389942,0.3270052081520737,0.3125,-16.29854157,343,309,65.43968509728602
340,Niagara,MAAC,21-Jul,99.15051907,337,116.9272402252202,314,0.13050547165425286,340,7.468580074,22.531419925682652,4.468580074,15.53141992568265,14-Apr,0.31930558963898686,0.3800397063290883,0.2855644137000416,0.32485829517843307,0.3800397063290883,0.29726758960310556,0.9042573701653024,0.8187093427374984,105.04635610725236,112.58812736745651,105.02156776242724,112.29707469607594,97.69545993767883,116.55193759900047,99.43719078827331,117.62010964936061,0.12661350663706297,2,-0.081621433,1116,1242,1110.9125,1.0045795685978869,1.117999842471842,0.40259617273068116,0.2222222222222222,-17.39761049,354,338,61.929948916573494
341,Southern Indiana,OVC,21-Jul,96.08899078882094,354,113.56075639667498,262,0.12772476968670984,341,7.477036912809257,22.522963087190742,4.477036912809257,15.522963087190742,14-Apr,0.2741186942792495,0.3481843243617271,0.23297112201120632,0.2735007827208237,0.3481843243617271,0.23615901190037195,0.9381720087258117,0.8938539219193468,103.16886029729136,113.04790241879803,103.39150176999844,113.27941278368654,96.04080297573553,113.26638905590785,82.31399406719265,105.54715335616282,0.054213251,1,-0.131355778,1191,1280,1214.325,0.9807917979124204,1.0540835443559178,0.26485002090286247,0.2222222222222222,-18.47800566,358,362,67.66709497284678
342,Alcorn St.,SWAC,19-Jul,100.0547576,329,118.47570053579602,331,0.12527611118484822,342,8.828566676999593,21.171433323000407,7.828566676999594,10.171433323000407,8-Jun,0.44583950552085844,0.7035509597530499,0.22494397332183697,0.4101001174268534,0.7035509597530499,0.21446622254272224,0.8451183746131182,0.6648783639434558,107.6427855306649,109.64402934432722,106.68921778899565,110.72575825633456,100.31575806459719,119.70358852916797,97.00318001,117.32226648503844,0.10091679534887397,6,0.041932433,991,1030,937.7249999999999,1.0568130315390973,1.0984030499346824,0.17779409481582079,0.42857142857142855,-13.17522704,301,90,67.81675588651397
343,UTSA,Amer,22-May,100.11726598566321,328,118.57047608250991,332,0.1250556289761531,343,5.606953078604263,24.393046921395733,1.6069530786042643,16.393046921395737,14-Jan,0.5043934409035516,0.4435732622371731,0.5530495838366545,0.4979164134798075,0.4435732622371732,0.5341451809748968,0.8428306295040837,0.8311003472393874,110.34131211440094,107.80310303886532,110.02841237772222,108.0436414027635,100.32602300301066,120.84873111004335,114.21422041013008,123.06636256321352,0.2976630334302609,4,-0.01478326,1010,1280,1029.8625,0.9807134447559748,1.2428843656313344,0.4396231666661093,0.066666667,-16.07927503,342,214,68.27905472260284
344,North Alabama,ASun,19-Aug,101.05659280194175,316,119.8188470112216,343,0.1236345057145739,344,8.718069489,20.281930511408387,3.718069488591611,14.28193051140839,13-Mar,0.36774215331414833,0.42565654839281175,0.3279260066975672,0.35692923291818146,0.4256565483928119,0.31492920679479625,0.9012950374591095,0.8440556045371967,108.72832835465246,113.32281578816219,108.71952630493641,113.97499529885225,100.0056917916583,120.99747195399365,109.93463612568722,121.5072417284289,0.240304513,1,0.009533296,1110,1285,1060.0625,1.0471080714580507,1.2121926773185543,0.2109548075726284,0.1875,-15.14406285,334,153,64.80965714543662
345,Air Force,MWC,24-Mar,96.38165159,352,114.41065550442039,277,0.12217409489850173,345,3.3981113058073307,27.601888694192667,0.39811130580733084,19.601888694192667,0-16,0.6088077063857176,0.43877744949932046,0.7257035079951156,0.6152083835459367,0.43877744949932046,0.7122453972715758,0.7910862351683914,0.8972806182776061,112.09021520121733,107.06189100580248,112.27449309184915,107.00694635765574,94.09318522143808,115.06506079473513,100.27035998658879,118.86918628452467,0.12381757844440774,7,-0.016552103,935,1355,1078.1125,0.8672564319586314,1.2568261661004765,0.6584129543774162,0,-16.63583531,346,219,65.7792769
346,Louisiana Monroe,SB,25-Apr,101.81075736259268,309,121.57762749327529,354,0.1150130012214672,346,4.139812925066277,26.860187074933723,1.1398129250662767,16.860187074933723,15-Jan,0.38559244882601845,0.38680330367306853,0.3846086292627905,0.3971206497836148,0.38680330367306853,0.40457206641900956,0.8869675884301277,0.8493259818936529,106.52196963395089,110.3803416041341,106.81051318339394,110.23072036671347,101.92157909733625,121.21766026091825,118.32349073148056,126.07785353053379,0.32519720054247286,2,-0.131563557,1169,1367,1151.3999999999999,1.015285739100226,1.1872503039777664,0.5642795636687616,0.0625,-20.6343266,363,363,70.44370111009255
347,Stonehill,NEC,19-Oct,91.04984223014841,363,108.83102299693442,164,0.11390316116437589,347,11.072005836300661,19.92799416369934,8.072005836300661,9.927994163699337,9-Jul,0.2795476316731954,0.36468831436857774,0.21037082698319726,0.27069380790450653,0.36468831436857774,0.20280888656934393,0.9154651394012023,0.8433539389319985,104.2657475967096,113.21376465947526,103.97085437459762,113.55292081949887,90.41570293300641,107.28081692292469,92.41355140149837,110.9396734214827,0.10898035467648287,2,-0.006268024,1000,1047,1048.9374999999998,0.9533456473812789,0.998152893,0.14231336325851723,0.4375,-15.60233146,338,195,65.70404791453366
348,Canisius,MAAC,20-Sep,95.36050447581036,357,114.50146653062097,279,0.10874585372032773,348,9.398943727491242,21.60105627250876,4.3989437274912415,15.601056272508758,14-Apr,0.3234413662840616,0.3814014775368648,0.28802129829623735,0.3285481279902951,0.3814014775368648,0.2994787857396818,0.9214779599868239,0.8756590580843469,105.13329896132522,113.15014849326953,105.10354070438942,112.83132950254746,94.77339549076208,114.52982484958167,0,0,0,0,0.013674828530235161,1149,1285,1170.9250000000002,0.9812754873283941,1.0974229775604756,0.40259617273068116,0.2222222222222222,-16.67663507,348,141,63.809182230246606
349,Saint Francis,NEC,22-Jun,100.4186276,325,121.31492568792581,352,0.1021111351332896,349,6.747193358047587,24.252806641952414,4.747193358047587,13.252806641952413,11-Apr,0.3452230880487172,0.5099579903213418,0.20245283941244258,0.33238828203878334,0.5099579903213418,0.20414349272360222,0.8886193877406443,0.7796252351173205,106.4349097,111.70732460932552,105.70866036601062,111.69167083458595,101.3508900804667,121.66051667649766,98.79581314188292,118.22558862659147,0.11257519253513362,3,-0.08950954,1111,1182,1045.4625,1.062687566507646,1.1306000932601599,0.2125967592794006,0.26666666666666666,-17.69692425,356,348,69.82040815568143
350,Maine,AE,21-Jul,92.94012255462209,361,112.44537954317349,245,0.10057158703304085,350,8.113552911635422,22.88644708836458,6.113552911635422,9.886447088,8-May,0.3274353324289868,0.43182523241636583,0.20698544782816486,0.31159448467263723,0.43182523241636583,0.19887815866289157,0.9219640202288539,0.8735813945816703,104.8911507551872,112.66992104032235,104.64273178678476,113.28835911104927,92.94933354,111.91948778783762,0,0,0,0,-0.034142238,829,876,844.2375,0.981951169,1.037622706880469,0.16374657228004078,0.38461538461538464,-17.67199975,355,257,64.63539341850284
351,North Carolina Central,MEAC,16-Oct,100.63696893765604,322,122.6713823138486,357,0.09305608,351,11.592669884242818,17.40733011575718,7.592669884242819,6.407330115757181,5-Jun,0.3287485271765255,0.45943245860120274,0.15054316614287472,0.3027721528287787,0.45943245860120274,0.13492182521546717,0.8650722435647015,0.7602268241655544,105.5495466255446,111.29148737697182,104.09511077108809,111.87865612282204,102.61432687042037,125.07046714554909,103.36404009170448,122.71215281273034,0.12204354962362247,4,-0.010951406,795,825,735.55,1.0808238732920945,1.1216096798314188,0.077643575,0.5454545454545454,-11.23156553,264,206,65.94840080138775
352,The Citadel,SC,20-Sep,98.18686723794812,345,119.7126708617272,342,0.092830599,352,9.171579208429243,21.828420791570757,6.171579208429244,11.828420791570757,10-Jun,0.3227980744182362,0.3308627334462337,0.3162455389579884,0.3313948327402312,0.3308627334462337,0.331779127,0.921602777,0.9022206545578835,107.71878228411794,114.45352924130086,107.84352598565933,114.22615167923527,97.32341383406582,118.12826042924019,0,0,0,0,0.012925364,1100,1242,1066.0874999999999,1.0318102407166392,1.165007563,0.4560478284091578,0.375,-16.82919863,349,145,64.09642456421052
353,Morgan St.,MEAC,14-Nov,99.30402371,336,122.18121138843597,356,0.084387752,353,12.786824850488657,16.213175149511343,8.786824850488658,5.213175149511342,3-Jul,0.27450792182363937,0.3717407036579363,0.12865874907219382,0.25802579824748273,0.3717407036579363,0.13618839959342519,0.926486675,0.8791386247388421,102.34986514909751,112.53801672448868,101.61462459726161,113.08965027302399,98.73419100879352,119.92068213627968,86.20880716502538,122.46660343325472,0.017339794379400898,1,0.056635383,762,755,721.2375,1.0565174439764988,1.0468119031525678,0.15501252589650358,0.7,-11.16930599,263,62,70.30899917855496
354,UMKC,Sum,24-Apr,94.57724297402429,358,116.36558643147212,306,0.084387072,354,4.681910577626217,25.31808942237378,1.6819105776262182,14.318089422373783,13-Jan,0.43438571302150236,0.45367808605923104,0.4150933399837737,0.4201679755047652,0.45367808605923104,0.39084662876960763,0.871355127,0.8227500602125415,111.47614553756551,111.74859355370067,110.8179561652466,112.02072594770495,94.08661710262386,117.2926160182462,84.47518953076955,105.34202703546546,0.073190821,3,-0.070167874,957,1200,1001.1375,0.9559126493613515,1.1986365509233248,0.2211196502704454,0.071428571,-18.82740561,359,321,69.60944591016978
355,South Carolina St.,MEAC,19-Jul,96.13357764972139,353,118.44371165477361,329,0.083169601,355,8.828928481446235,21.17107151855377,6.828928481446235,7.171071518553765,5-May,0.3430287287015746,0.46031476525460674,0.15537107021672342,0.3091389469462519,0.4603147652546065,0.13636658316527522,0.8816985878103392,0.7981433569476178,105.71319962305792,112.10798294696927,104.37425050990987,113.0002861808527,95.50375646,113.94859958251853,90.61880325514416,121.35088018575229,0.033625029776733956,3,-0.03922413,684,714,687.4124999999999,0.9950357318204136,1.0386776498827124,0.088855366,0.5,-14.580736,326,267,68.40347623066869
356,Maryland Eastern Shore,MEAC,20-Aug,94.15042941705656,359,116.20157737108143,301,0.081662135,356,10.513196132895017,21.48680386710498,6.513196132895015,8.486803867104983,7-Apr,0.34707891664737506,0.46913394,0.15844842617586855,0.3109475752533746,0.46913394,0.13166969532773598,0.8629572759066466,0.7614335146715268,105.63053836943588,111.65896288161485,103.9451611277782,112.60469905503592,91.94505277842767,116.53251554171503,89.3578402,106.1258375736916,0.1215609919251212,5,-0.007721415,708,735,716.8625000000001,0.987637099,1.025301225827826,0.058028185495371455,0.36363636363636365,-14.62384501,328,199,62.83140479
357,Rider,MAAC,23-Apr,97.65349440730907,347,121.42136307690373,353,0.075496117,357,4.135093714573655,24.864906285426343,3.1350937145736544,16.864906285426343,15-Mar,0.3898509140782184,0.5370521481528657,0.3162502970408947,0.39491582606309567,0.5370521481528655,0.3309544811226991,0.852124156,0.6703777625287521,107.01039052578902,110.7066147,107.10734705324899,110.63906176872214,98.88032677098902,122.2716328983018,103.93340936583935,115.69467676323663,0.22568324586435673,4,-0.079305028,1180,1352,1162.0125,1.015479609728811,1.163498671485892,0.463292138,0.16666666666666666,-17.9465514,357,337,65.15585878362826
358,Bryant,AE,19-Aug,96.76415086531905,351,121.22376433532682,351,0.069677245,358,8.602999906,21.397000093775922,4.6029999062240785,11.397000093775922,9-Apr,0.3273721518183734,0.4557240571610199,0.1891470229878309,0.3208478823705688,0.4557240571610199,0.20283122942892387,0.8980060543552937,0.8194595453651872,104.57341028068016,111.26574484099427,104.26270616831061,111.3501673353084,96.02499194019141,123.59966558105326,97.88614839336968,99.76872987034258,0.4454499494622753,2,0.031045884787880618,838,950,827.8,1.012321816863977,1.147620198115487,0.2621294573403267,0.3076923076923077,-15.18547355,335,111,64.24809740154416
359,VMI,SC,23-Jun,99.07071299739678,338,124.45317930560398,362,0.067666419,359,6.181667593,24.81833241,1.1816675929035003,16.81833241,15-Jan,0.33319904493635955,0.3352485493267483,0.33153382261916864,0.33489769944460895,0.3352485493267483,0.3346443078630638,0.9130479369907305,0.8824054456907988,108.15947773730603,113.96449979942825,108.16711251468466,113.96224376068207,96.72143634,123.91800919150727,98.32040825701482,109.44344927501291,0.22573926190698163,2,-0.04232814,1078,1319,1073.4,1.004285448108813,1.2288056642444567,0.3595281898142254,0.0625,-19.47756467,360,273,66.74415448763149
360,Binghamton,AE,23-Jun,98.30213242517998,343,123.5478441773715,360,0.067313911,360,7.004456692587114,23.995543307412884,3.004456692587115,12.995543307412884,12-Feb,0.2442287432147806,0.26732897781396747,0.21947849185850904,0.23419647561995371,0.26732897781396747,0.20313475481306587,0.9410227301572976,0.9136437209394216,103.10922101426831,113.80983462265873,102.43376974883105,113.87712935715479,98.46577582801775,121.23346073314706,77.55109287110847,109.95070428131018,0.017730244,1,-0.102042356,936,1041,916.2125000000001,1.0215970639998908,1.1361992987434681,0.088728595,0.14285714285714285,-20.45526521,361,355,65.25015644441257
361,Gardner Webb,BSth,26-Mar,95.65436664882998,355,123.86530775014782,361,0.048697051,361,4.246411206165025,26.753588793834975,1.2464112061650252,14.753588793834975,13-Jan,0.4217402489474594,0.45820342861719554,0.3826725564441708,0.4123224653464153,0.45820342861719554,0.369309062,0.8625408097923649,0.8016105698793764,109.43530732743407,110.06291450311063,108.90681322182765,110.12825679252367,95.90797942,123.17261729954501,91.54104212693831,120.02504528713567,0.042472418,3,-0.074405781,949,1213,989.75,0.9588279868653701,1.2255620106087395,0.2757646031312762,0.071428571,-20.52959971,362,329,69.97747821516485
362,Delaware St.,MEAC,20-Jun,88.87415335559729,365,115.37917328930493,293,0.047356856,362,8.706770643310449,21.29322935668955,2.7067706433104486,12.293229356689551,10-Jan,0.27825671161302584,0.3661803438033456,0.15836084953531712,0.2512449285697638,0.3661803438033456,0.1363095133361821,0.9243020672251467,0.8709558420318093,103.56466119095576,112.57370507862605,102.3436898,113.58747140841231,87.59744523198998,117.90923399682029,69.23733267506931,109.18334333388512,0.005282204,2,-0.076170302,676,795,736.725,0.9175744002171774,1.0791000712613255,0.075668339,0.090909091,-16.96133439,350,334,66.3221883
363,Coppin St.,MEAC,21-Jul,92.40984318508993,362,120.47312874740328,348,0.045229471207130924,363,7.560739395216576,23.439260604783428,5.560739395216576,8.439260604783424,6-May,0.35665782998852513,0.5136296379484598,0.11406503586862603,0.3457702919908179,0.5136296379484597,0.1419410861851099,0.8880050370166563,0.8152138283790894,104.62576693215354,111.98390104875197,104.3288859906849,112.23165750791975,91.41894153119785,116.72635604039812,87.21528917428162,121.51228183485709,0.021587636,3,0.048747213,731,772,745.2249999999999,0.9809118051595157,1.035928746351773,0.24415327067888395,0.45454545454545453,-16.51914232,345,74,68.48999258
364,Western Illinois,OVC,24-May,93.91273793648809,360,122.79820401082142,358,0.043770907835389235,364,5.2324248123946235,25.767575187605377,1.232424812394624,18.767575187605377,17-Jan,0.27184257443843096,0.32406009199560315,0.23993186926460341,0.27289418138609284,0.32406009199560315,0.24475293055086217,0.9322071677474162,0.8834043648667738,103.97988940971267,112.39017294450576,103.69184810756089,112.10034120004545,92.48961889111185,122.55933117520823,103.03137569014156,106.40961896516993,0.4082951107722526,1,-0.04987677,1145,1404,1218.05,0.9400270924838883,1.152662041788104,0.2881424821271911,0.055555556,-21.24080559,364,292,66.06879182895086
365,Mississippi Valley St.,SWAC,26-Feb,90.64308636980465,364,121.77378791225554,355,0.03244557,365,2.3201540199488453,29.67984598005116,1.320154019948845,16.679845980051155,13-Jan,0.37497992590774476,0.537865942,0.21209391030859845,0.3578636964925789,0.5378659415068908,0.21786195037033615,0.8825164175045592,0.7764978353285222,106.73436095698673,111.77062524037338,106.23820111249472,112.08629387807123,89.27961061033515,120.8115471491136,101.21729871880447,127.3938584209654,0.066287988,4,-0.057816764,891,1091,960.7499999999999,0.9274004683840751,1.1355711683580538,0.2380500905864179,0.071428571,-21.25221347,365,307,66.77618236379662
